source,target,weight
THIRSTY,FISH,0.14353750315947955
BITE,BISCUIT,0.1429640834988556
SOAP,TOOTHBRUSH,0.14286883113957904
CARRY,RIDE,0.14223822057995283
FROG,PEAS,0.14205941068353545
BISCUIT,FORK,0.14160713793576352
ELEPHANT,HORSE,0.14056061658421193
BITE,CEREAL,0.14007520779177574
TOOTHBRUSH,WASH,0.13980247738677387
DINNER,MEAT,0.13888829278278336
COME,THROW,0.1384935185042594
TROUSERS,VEST,0.1384290474890677
TROUSERS,HAT,0.13621509105427565
IT,WHO,0.1360530516043289
FOOT,KNEE,0.13547541608549896
TROUSERS,SCARF,0.13441711980049198
KNEE,RUN,0.13323008605507902
TOE,WALK,0.13322381734430255
PIZZA,SANDWICH,0.13255635986923286
RABBIT,SHEEP,0.13193012968213025
BIRD,DUCK,0.1314118609429713
FORK,HUNGRY,0.13086512836576536
PULL,RIDE,0.13031078521317563
CARRY,COME,0.12995371332454597
KICK,TOE,0.1292650664053817
PENGUIN,BIRD,0.12897767276773264
OUT,GO,0.12894787850955258
BOWL,POTATO,0.12728110527814074
CAT,LION,0.12664565084478352
IT,ME,0.1250944753867661
DONKEY,RABBIT,0.12247047917534493
CEREAL,EAT,0.12203590101534023
EAR,EYE,0.12089138921404508
BISCUIT,SQUIRREL,0.12058239556178718
CEREAL,SANDWICH,0.12033271289738823
DINNER,FORK,0.11984216124433067
FOOT,LEG,0.11960818612085544
PUSH,RIDE,0.1194637024944255
KICK,THROW,0.11918065060419925
BUS,TRAIN,0.11886885448630657
GIRAFFE,HORSE,0.11839248825909598
BROOM,WASH,0.1180041472056661
COW,ELEPHANT,0.11769815629734237
DINNER,BOWL,0.1176309572055988
DRESS,TROUSERS,0.11703282463336684
DONKEY,ELEPHANT,0.11702260757896998
JAM,SANDWICH,0.11384987028510996
SCARF,TROUSERS,0.11332779768881851
PIG,RABBIT,0.11098119836677911
KICK,PULL,0.1093364743455909
FINGER,HAND,0.10880364394349373
READ,SAY,0.10861835218296656
CAT,LAMB,0.10850599748746581
CEREAL,BISCUIT,0.10837250198688586
RIDE,LORRY,0.10823236296899741
BEAR,HORSE,0.10788242957118821
BUMP,CARRY,0.10745901835694383
BOOTS,HAT,0.10674129388980014
MONKEY,PIG,0.10592902375966562
JAM,TOAST,0.10586961549377538
TRACTOR,LORRY,0.10577101419521806
COW,DOG,0.10447266004866573
CEREAL,TOAST,0.1043934213699993
PARK,SLIDE,0.10408884814592478
EYE,LOOK,0.10358711381095476
SAY,TONGUE,0.10266917971108436
COME,GIVE,0.1020255210202411
EYE,HAIR,0.10166380696673938
HUNGRY,LUNCH,0.10151541934402697
LAMB,SQUIRREL,0.10122044660329832
ARM,KNEE,0.09960693309397983
EYE,LEG,0.09903307854333387
SCARF,SOCK,0.09701035212065146
HIT,THROW,0.09677414389413586
BUMP,THROW,0.09555373377009924
SWIM,WASH,0.0950636484793681
CUDDLE,HUG,0.09482502117710556
BEAR,SQUIRREL,0.09472319825904374
PUSH,WALK,0.09404119199606942
FEED,LUNCH,0.09316316620850751
SCARF,VEST,0.09250976540894928
DOG,SQUIRREL,0.09247574098697042
MEOW,TIGER,0.09244107424387382
MOUTH,SMILE,0.09197425413875648
MONKEY,COW,0.09160064212370078
SWIM,WALK,0.0913858951475437
BUMP,HIT,0.0913302878776674
CEREAL,MEAT,0.09113267614059795
DRINK,EAT,0.09104736616833586
BATH,SOAP,0.09077270879998034
FALL,SINK,0.09063802450463643
GLASSES,EYE,0.09046647898825644
GIVE,STOP,0.09009567659163176
CHEESE,LAMB,0.0899859426807369
SANDWICH,BISCUIT,0.08968107762256872
EMPTY,PUSH,0.08854873845020983
